555, 23901.855469, 0.256019 
556, 23944.921875, 0.256247 
557, 23987.988281, 0.256437 
558, 24031.054688, 0.256669 
559, 24074.121094, 0.256907 
560, 24117.187500, 0.257126 
561, 24160.253906, 0.257369 
562, 24203.320312, 0.257603 
563, 24246.386719, 0.257858 
564, 24289.453125, 0.258117 
565, 24332.519531, 0.258371 
566, 24375.585938, 0.258632 
567, 24418.652344, 0.258904 
568, 24461.718750, 0.259174 
569, 24504.785156, 0.259453 
570, 24547.851562, 0.259735 
571, 24590.917969, 0.260030 
572, 24633.984375, 0.260334 
573, 24677.050781, 0.260626 
574, 24720.117188, 0.260927 
575, 24763.183594, 0.261241 
576, 24806.250000, 0.261568 
577, 24849.316406, 0.261870 
578, 24892.382812, 0.262216 
579, 24935.449219, 0.262564 
580, 24978.515625, 0.262901 
581, 25021.582031, 0.263232 
582, 25064.648438, 0.263627 
583, 25107.714844, 0.263929 
584, 25150.781250, 0.264289 
585, 25193.847656, 0.264680 
586, 25236.914062, 0.265044 
587, 25279.980469, 0.265424 
588, 25323.046875, 0.265806 
589, 25366.113281, 0.266202 
590, 25409.179688, 0.266594 
591, 25452.246094, 0.266997 
592, 25495.312500, 0.267407 
593, 25538.378906, 0.267826 
594, 25581.445312, 0.268244 
595, 25624.511719, 0.268673 
596, 25667.578125, 0.269110 
597, 25710.644531, 0.269548 
598, 25753.710938, 0.269978 
599, 25796.777344, 0.270440 
600, 25839.843750, 0.270909 
601, 25882.910156, 0.271383 
602, 25925.976562, 0.271809 
603, 25969.042969, 0.272295 
604, 26012.109375, 0.272779 
605, 26055.175781, 0.273292 
606, 26098.242188, 0.273798 
607, 26141.308594, 0.274285 
608, 26184.375000, 0.274788 
609, 26227.441406, 0.275305 
610, 26270.507812, 0.275834 
611, 26313.574219, 0.276360 
612, 26356.640625, 0.276900 
613, 26399.707031, 0.277442 
614, 26442.773438, 0.277994 
615, 26485.839844, 0.278550 
616, 26528.906250, 0.279107 
617, 26571.972656, 0.279684 
618, 26615.039062, 0.280264 
619, 26658.105469, 0.280847 
620, 26701.171875, 0.281440 
621, 26744.238281, 0.282040 
622, 26787.304688, 0.282642 
623, 26830.371094, 0.283257 
624, 26873.437500, 0.283874 
625, 26916.503906, 0.284512 
626, 26959.570312, 0.285154 
627, 27002.636719, 0.285774 
628, 27045.703125, 0.286449 
629, 27088.769531, 0.287092 
630, 27131.835938, 0.287778 
631, 27174.902344, 0.288440 
632, 27217.968750, 0.289122 
633, 27261.035156, 0.289809 
634, 27304.101562, 0.290512 
635, 27347.167969, 0.291213 
636, 27390.234375, 0.291938 
637, 27433.300781, 0.292653 
638, 27476.367188, 0.293388 
639, 27519.433594, 0.294119 
640, 27562.500000, 0.294874 
641, 27605.566406, 0.295619 
642, 27648.632812, 0.296400 
643, 27691.699219, 0.297162 
644, 27734.765625, 0.297954 
645, 27777.832031, 0.298737 
646, 27820.898438, 0.299534 
647, 27863.964844, 0.300329 
648, 27907.031250, 0.301178 
649, 27950.097656, 0.301961 
650, 27993.164062, 0.302653 
651, 28036.230469, 0.303673 
652, 28079.296875, 0.304507 
653, 28122.363281, 0.305384 
654, 28165.429688, 0.306251 
655, 28208.496094, 0.307137 
656, 28251.562500, 0.308025 
657, 28294.628906, 0.308923 
658, 28337.695312, 0.309839 
659, 28380.761719, 0.310757 
660, 28423.828125, 0.311698 
661, 28466.894531, 0.312629 
662, 28509.960938, 0.313588 
663, 28553.027344, 0.314540 
664, 28596.093750, 0.315518 
665, 28639.160156, 0.316486 
666, 28682.226562, 0.317502 
667, 28725.292969, 0.318477 
668, 28768.359375, 0.319533 
669, 28811.425781, 0.320469 
670, 28854.492188, 0.321666 
671, 28897.558594, 0.322745 
672, 28940.625000, 0.323675 
673, 28983.691406, 0.324791 
674, 29026.757812, 0.325823 
675, 29069.824219, 0.326952 
676, 29112.890625, 0.328044 
677, 29155.957031, 0.329171 
678, 29199.023438, 0.330287 
679, 29242.089844, 0.331442 
680, 29285.156250, 0.332578 
681, 29328.222656, 0.333758 
682, 29371.289062, 0.334924 
683, 29414.355469, 0.336125 
684, 29457.421875, 0.337324 
685, 29500.488281, 0.338544 
686, 29543.554688, 0.339765 
687, 29586.621094, 0.341015 
